filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
Adhunik.00034.wav,661500,0.23768152,0.0918376,0.14903018,0.0025342111,1679.796672606062,112780.68888760003,1507.1770090894897,24535.044170198664,3382.812877926664,358595.902115056,0.10029380018866099,0.0011697484458293467,-1.2462137e-06,0.01590816,-2.9848868e-06,0.003672741,129.19921875,-146.15686,1418.7825,136.16005,508.0654,-53.62691,228.31497,48.840244,158.89987,-34.14828,128.74718,7.5678453,132.25488,-6.8325624,99.91629,-15.510311,78.71672,-6.9675126,89.3906,-8.906824,69.42947,-9.224362,76.77333,-6.3002706,126.3794,-0.43074465,134.06587,-3.681618,128.17442,-0.30151722,153.84996,-11.085999,104.60006,-7.336786,140.02835,-5.9357367,114.666664,-5.7036543,117.03391,-1.1753032,107.22373,Adhunik
Adhunik.00035.wav,661500,0.24893938,0.093569316,0.104251705,0.0025890446,1304.53694383316,38481.216765533565,1266.6568633953152,27150.646360149545,2486.8349624492066,232710.90703834468,0.0663892433001161,0.00037452152872649114,-0.00033995174,0.011562664,-0.0004420064,0.0007312039,143.5546875,-211.80638,2269.615,156.65735,303.1799,-57.772526,373.17798,38.25958,224.26703,-13.174449,280.2448,-0.021973412,102.3441,-0.9798308,229.34491,-13.919252,104.87268,-1.1942894,88.38387,-7.6998115,88.51625,-3.538317,58.53379,-4.2759175,47.288593,-4.7118287,41.41931,-5.7231207,69.57382,-5.4186106,35.447098,-6.9075956,45.086834,-9.708542,57.80869,-4.686552,93.6097,-2.6596925,89.7146,-3.120728,174.5307,Adhunik
Adhunik.00036.wav,661500,0.26859635,0.08980535,0.11387491,0.0011575877,2652.6162227493546,359463.28152860655,2292.4673083357147,114629.02432643055,5070.252674209075,1618917.1242556288,0.16374579745549536,0.0037714195818894162,-0.0015207141,0.009035365,-0.000972835,0.002223292,99.38401442307692,-113.234955,1612.6398,72.783585,655.1589,-22.931425,393.19897,25.201248,237.28159,-12.3193865,141.38023,9.347954,124.54479,-5.884634,108.58215,1.4239774,90.477585,-14.748679,93.50322,8.778602,82.64233,-18.172039,97.509865,1.5290112,128.89268,-2.359858,192.37369,2.1546218,167.9716,-9.39696,119.86349,0.12383107,152.35173,-2.060308,140.38034,0.26217902,125.1481,-0.23695454,155.60045,0.04744026,139.3249,Adhunik
Adhunik.00037.wav,661500,0.2418382,0.09361322,0.10151984,0.0009144005,2508.72750898295,592514.1029550626,2484.833072359254,158113.06196064365,5207.15184639851,2528933.4387340466,0.11143356653928019,0.0031813557951716055,0.00010611739,0.0076161274,0.000378723,0.0016540035,135.99917763157896,-160.54732,2565.0762,72.06591,1122.1538,-2.442044,379.20486,20.154953,297.8181,-0.63389474,173.34898,10.712577,215.36797,2.5756848,99.51221,1.8528645,90.625656,-7.5330715,162.91682,6.1850524,129.30365,-12.394799,128.52716,3.2799633,183.21114,0.5853104,163.53746,12.131784,233.63513,2.8954046,254.84845,10.478627,291.1343,0.9847585,243.80238,3.3830097,245.70735,1.5496979,209.22806,4.854243,172.51459,Adhunik
Adhunik.00038.wav,661500,0.24685654,0.090222105,0.10815505,0.0028315808,2277.7739030534126,598700.1503568902,2112.4887678060622,255824.27852004315,4299.174003482972,2661348.262618334,0.12226947985197369,0.002985136804099733,9.955288e-05,0.00985715,0.00027584736,0.0019183395,95.703125,-162.77014,4635.865,91.31153,1300.8235,-26.098965,578.3895,19.336185,420.63696,-3.8740737,272.35773,-0.14153576,171.2434,-4.074748,177.16447,-2.9602966,157.76985,-9.253927,184.70245,-0.9196945,143.27101,-12.552482,161.71884,2.5116553,211.69476,-4.787511,155.9619,4.748803,177.66022,-4.511486,115.74647,1.1656362,163.28221,1.8684428,171.84938,2.1338105,150.76497,-6.17843,137.9972,-6.117796,129.45662,Adhunik
Adhunik.00039.wav,661500,0.22917445,0.092627265,0.10621036,0.0007419613,2122.2085748675795,141417.37405464274,2088.1707052122238,107513.94636433781,4148.00825089493,854606.9673637041,0.10485991014415634,0.000781758325686045,-9.613697e-05,0.009166965,-0.00038801972,0.0010336927,112.34714673913044,-145.11887,1096.8129,95.10541,389.08966,-27.814901,315.90005,14.249005,276.9364,-12.03674,94.2165,5.364493,105.8057,-0.80489534,75.58362,-2.834991,48.630867,-9.926935,76.50634,2.3549843,47.451572,-16.777485,85.317635,6.093444,145.34166,2.4723673,259.83453,6.10488,166.40446,3.0557675,149.8183,0.5172149,208.6531,-13.241901,262.72903,-4.9254675,128.02989,-6.56118,135.43991,-2.7435815,115.141884,Adhunik
Adhunik.00040.wav,661500,0.29569906,0.08745816,0.09742421,0.00077281456,2707.4956269969066,593272.021547721,2571.7908421485013,311591.5430864852,5674.390687735826,3464013.5333609376,0.13572026775348298,0.002741015251997608,2.0084804e-06,0.007359174,6.6117295e-06,0.0012696853,103.359375,-134.3867,2567.6724,68.643234,728.4021,-9.584981,934.2738,22.40368,198.29506,4.803783,100.56424,9.866611,96.468895,-1.8372545,107.89673,-2.0747044,149.26079,-3.510106,113.44711,-0.120577924,104.09646,-11.9590025,111.6429,0.41097435,148.68027,-1.5980345,133.44762,2.8274367,165.81705,-6.0172834,81.839806,-4.705145,113.56826,-13.722702,93.07044,-6.6881304,102.52054,-9.713796,80.19505,-3.418257,152.92383,Adhunik
Adhunik.00041.wav,661500,0.30517724,0.09015222,0.17161381,0.0032962062,2977.07534958553,375042.7207831312,2548.2758572005396,91835.04354185793,5926.672495555583,1077098.6356994326,0.1505100498258514,0.0032022912273603154,-2.0224963e-06,0.01783234,-1.7622888e-05,0.008013208,75.99954044117646,-53.199547,2407.7588,54.27063,519.97205,-22.828455,445.50836,17.855326,169.64969,-5.0178456,247.8962,1.235898,99.4717,-16.945658,174.89734,-0.43024716,80.52544,-10.995652,86.62353,-4.5351315,82.28815,-6.264141,93.6149,-6.742247,72.800476,-2.9728954,79.71177,-1.9640968,76.399536,-4.666287,55.305305,-2.6407504,65.07787,-8.308366,90.17405,-6.949331,70.710754,-10.388751,79.778755,-10.900855,110.702255,Adhunik
Adhunik.00042.wav,661500,0.21657065,0.089695334,0.18227606,0.003868258,2363.036022292898,513417.4187480686,2468.7546925014085,218229.95252973548,4822.42083948094,3568105.5912323757,0.11118300116099071,0.0028588513231810843,-6.747242e-07,0.028949263,9.57304e-06,0.0032886993,95.703125,-106.06531,2706.5957,85.80876,784.4671,-0.9177482,258.39017,8.444812,295.90244,9.275251,210.19505,6.3096437,316.00232,-17.070072,254.2102,-8.569777,157.32118,-10.0447645,141.99007,-8.603638,150.54716,-13.602606,144.15828,-6.9940953,85.63822,-8.916108,94.95519,-1.6827064,107.09977,-4.323733,76.27853,3.1947067,70.4858,-2.420293,60.2265,-5.840527,77.92485,-6.21858,61.567295,-3.6600685,92.7155,Adhunik
Adhunik.00043.wav,661500,0.35447353,0.096211754,0.12883182,0.0026299548,2890.136476086753,634855.1439664806,2898.6385056343825,88917.48714046761,6363.686519658233,1427537.6392398642,0.12976036426083593,0.006465727838057485,1.6752396e-06,0.008193989,-7.9122976e-05,0.005953172,99.38401442307692,-105.9442,3842.377,74.35142,641.67755,25.536934,368.96884,11.721846,303.91763,-22.688967,198.04877,14.077882,133.48232,6.4496875,98.61697,-0.58018386,89.696175,-4.9525356,100.38096,1.8928136,65.93457,5.6313324,59.815964,-4.2240252,47.1124,-0.9366899,33.33049,-0.90794253,67.09831,-7.1459055,38.596905,2.1890495,55.711052,-8.394555,41.158424,-0.24870296,56.48424,-8.531142,52.348213,-5.30385,63.239628,Adhunik
Adhunik.00044.wav,661500,0.2969283,0.09878901,0.16224205,0.002677201,3123.823876559615,725048.8915349937,3070.1660412246674,164345.50252847074,7169.5566466718265,2634492.4140732666,0.14539821376741485,0.0038093525756477094,2.2223328e-05,0.01841234,3.7526814e-05,0.005061138,89.10290948275862,-88.98989,1742.1277,69.953804,709.81134,12.830958,474.26678,2.2929146,269.5826,25.125616,246.0346,-9.715116,167.3671,3.251489,145.97574,19.510025,102.535194,-18.445349,109.059044,7.8836665,89.455025,2.136822,230.90076,-1.2816583,110.87657,7.3568225,170.75359,8.216715,199.66153,1.4688418,254.30331,0.2913586,178.91939,-10.571339,129.34784,-1.7197258,131.32745,-9.502121,106.31876,-6.428159,97.55643,Adhunik
Adhunik.00045.wav,661500,0.25632086,0.09329249,0.16519238,0.0072971233,1603.2110106582638,42904.14160222676,1422.05530064075,13656.40433220556,2521.0930886283377,59965.343890568365,0.1006343121130031,0.0008073907368850135,-2.3078066e-05,0.025690727,-0.00014014935,0.0033165112,143.5546875,-128.24083,1600.6472,134.057,348.68417,-65.77836,76.75539,7.735941,142.24994,-7.400743,119.493515,-10.385824,52.58506,-19.531488,144.5336,0.07087828,45.711876,-1.8456107,65.28098,-5.7063813,63.25043,-8.733661,64.7548,3.7455661,93.788536,-1.394063,84.239586,-6.185034,42.091484,-5.343344,44.7319,-2.5102458,42.34311,-7.17046,30.989277,-3.412336,36.25126,-4.620746,87.676384,-1.3413068,52.346542,Adhunik
Adhunik.00046.wav,661500,0.37170157,0.09657467,0.25397736,0.0057516564,2513.737315162667,159929.33597299055,1634.1446696172004,29971.71843763918,4055.1088126451236,178530.75033587168,0.190080861189048,0.00388952556635003,0.00019243473,0.029279709,-0.0001979362,0.018548626,112.34714673913044,-39.347603,1049.1028,87.213806,448.5103,-71.38942,372.73758,75.04361,280.12692,-18.230442,91.38941,11.192724,133.20807,-0.14547625,65.0556,2.8683422,53.41336,-11.588002,56.041637,1.5125161,46.999165,-8.272934,45.82831,-3.9888103,42.932316,-3.971606,47.205013,-2.287816,64.36843,-5.554243,65.14307,-1.0482669,54.17162,-6.592988,82.75395,3.2741978,92.97299,0.34633794,92.73559,3.4069178,102.89532,Adhunik
Adhunik.00047.wav,661500,0.28778836,0.09328491,0.19890448,0.004797523,2122.406305671436,479191.171321284,2258.4185490474824,219256.6268874354,4323.023859266157,2457817.995454026,0.10432665562113003,0.0022674403164652276,-4.784596e-07,0.023963613,-2.6713658e-05,0.010503701,172.265625,-83.65548,2271.7253,98.72365,893.37634,-2.800167,536.82623,26.96553,375.49167,0.2749261,127.903275,7.5605845,239.00832,5.7369995,143.17906,1.0050257,87.05021,-9.309684,83.691246,-1.5300066,54.24235,-11.447831,88.93711,0.7279942,130.10439,-1.7102793,138.17831,6.9133134,173.91505,5.5904303,219.33954,3.562413,173.66957,-9.659896,188.95197,-0.70982736,179.41302,-2.7826328,138.79237,0.46006346,137.712,Adhunik
Adhunik.00048.wav,661500,0.3643805,0.09062154,0.21571177,0.0050025634,3721.013759031554,577660.1366146778,2916.3365873412254,61946.87819501322,7252.922809234714,804063.0547409127,0.19244328076625386,0.006031883793674113,-0.00031161445,0.021539807,-0.0014516952,0.015005206,123.046875,-33.02355,2143.4326,35.122704,558.3355,15.082933,380.70502,28.753891,253.88802,-7.1977873,235.40388,3.8027174,142.14963,-0.8657648,186.31538,8.816751,124.915054,-6.070505,104.985405,7.5775957,105.48711,2.4711747,133.40231,8.638882,116.92179,3.1721146,129.71347,7.9602876,125.1355,-1.4262757,137.51923,4.351277,98.70365,0.7126361,102.635216,1.5488485,85.480835,2.3949275,100.338455,2.3014898,91.091354,Adhunik
Adhunik.00049.wav,661500,0.3169754,0.094632395,0.18431334,0.0031734665,2104.806811832021,732416.0421932325,2496.859853156304,218109.27392387704,4662.538472934404,3406380.685150608,0.07130833675986842,0.003095428823103865,-8.4178806e-05,0.023675336,9.552659e-05,0.0062930225,89.10290948275862,-104.59148,2617.3757,94.17594,853.3156,13.311397,369.94485,31.808847,275.0761,12.681566,238.75876,3.70055,148.53879,-4.5146294,135.715,10.913496,109.76172,-10.466659,167.06091,5.0017138,102.713936,-3.1075845,90.414246,-2.815422,59.165863,0.9608918,66.9242,-3.4930246,70.04957,-4.326539,66.28834,-2.0418024,67.524445,-7.4131866,35.240826,0.66987866,59.487972,-3.6257286,37.737446,-6.6324363,48.1843,Adhunik
Adhunik.00050.wav,661500,0.3247023,0.085358,0.15879239,0.0024746002,1426.0917516956117,361897.91710738715,2025.6459674578061,168402.839279278,2781.566513581173,1963410.9319180723,0.05225516398993808,0.001294163645269621,-3.7864115e-07,0.019763352,-2.5632848e-05,0.0020858492,123.046875,-123.07056,1789.8678,136.8605,602.63324,2.2998717,191.74872,21.675308,158.16164,19.91716,118.11836,3.9287872,58.28939,0.85331476,53.862473,7.8740683,52.538036,-3.8726425,89.824295,1.5189402,48.52961,-3.3727884,45.985504,-2.997825,62.452133,-4.5456533,55.22654,0.7846776,48.460823,-6.239928,64.36578,-0.29456267,45.569633,-10.053455,47.91795,3.2910511,52.579998,-1.9424639,43.569866,-1.1970562,40.03959,Adhunik
Adhunik.00051.wav,661500,0.28657496,0.09056573,0.18226458,0.0049691806,2512.8125485829482,731583.0246029515,2762.402081138432,239476.3495896516,5753.4235431682955,3462137.297718352,0.09650470745452787,0.0032708812940455373,7.211877e-06,0.02208277,5.7546968e-05,0.008103813,89.10290948275862,-88.49882,2970.8877,85.100174,904.2259,22.880863,437.2349,20.198109,356.75928,-1.7420998,204.3111,5.1354036,186.51431,-1.1495106,167.03273,3.1447723,95.25325,-5.6848826,92.42964,2.1760542,120.707405,-0.70773697,105.68248,1.476589,93.90492,5.2023535,101.34118,6.7608013,99.02459,4.3428617,80.29543,0.68939024,91.94435,-2.4177837,97.96189,-1.4365447,78.53631,-6.492761,73.247856,-3.851421,87.88542,Adhunik
Adhunik.00052.wav,661500,0.37625337,0.08645188,0.0651812,0.0004477237,2534.051089955419,252205.24061737192,2430.740591216598,119633.80648140397,4905.862001590315,1507558.762594479,0.12779476768092105,0.0019876274817615764,4.2943512e-07,0.0023509387,1.762765e-06,0.0010596528,129.19921875,-141.05193,2130.3145,80.13748,468.64856,-25.002066,383.5163,21.069704,313.5727,0.8917025,135.34961,-1.9572241,170.62454,7.5966434,98.37,-1.9298772,61.394276,-7.5380836,62.59227,8.250262,85.977104,-3.7827723,43.874073,4.187483,42.233173,-9.71882,37.20966,-3.3986046,37.981533,-8.750958,33.95443,-2.1965437,50.79117,-4.3386307,83.6181,4.8103166,66.833336,-7.8381248,70.03956,-7.28886,68.19668,Adhunik
Adhunik.00053.wav,661500,0.32751456,0.09191187,0.086180955,0.001261168,2087.56775239661,220162.66953039067,2137.453289306998,98856.97489127661,4136.616653111697,859419.1232638536,0.11374874528347523,0.002287064295927572,1.0325043e-06,0.0040616863,-2.1261332e-05,0.0024657384,107.666015625,-164.59872,3305.1694,92.374435,495.8101,-20.083525,750.4144,31.082739,375.6881,-3.4107208,228.35812,7.7824154,168.7426,9.182591,192.65514,-1.6448132,113.595856,-8.881794,133.81424,3.638028,102.336395,-8.500726,83.8091,5.6987576,166.1158,0.18426093,140.39848,7.8956394,176.52368,-1.3544059,157.0864,-2.1955802,179.41893,-7.512192,201.90248,-2.533907,173.18315,-3.2911627,123.93483,-4.412614,121.21435,Adhunik
Adhunik.00054.wav,661500,0.23859237,0.08916364,0.19369704,0.0026839813,2025.8972978090158,760977.5091638906,2289.6763868297,314711.45422573393,3989.6508751269835,4502575.653792406,0.09073036595394737,0.0017341840669272367,9.72529e-06,0.031667843,0.00033193844,0.0033228134,117.45383522727273,-120.245766,2944.187,99.13725,1441.5792,6.8569093,568.12897,19.539719,233.22205,-4.761583,174.2292,-12.681932,221.06158,-1.1475058,321.7482,-19.137299,162.75722,-12.056317,78.941666,-3.7883935,96.00437,-18.540926,111.23406,-2.0911262,102.27329,-18.475954,112.50323,-3.434773,104.8497,-14.594708,107.283745,-10.252565,191.66609,-5.486561,174.96754,-2.8773317,238.75034,-6.889191,201.14143,2.2997465,209.20569,Adhunik
Adhunik.00055.wav,661500,0.27043632,0.092027225,0.21809189,0.0046319296,2805.7839670559015,378216.7944781593,2649.9529774986845,114994.68944681784,5778.873389276558,1268740.6913591744,0.12414097269253097,0.002052380968274142,3.0605345e-06,0.03292749,3.219807e-05,0.008048698,112.34714673913044,-50.427128,2342.8054,67.02962,459.4556,9.566684,524.44525,30.384886,191.70433,-11.934911,85.00173,8.264984,171.25037,-0.980384,99.322426,-0.56240886,90.11506,-8.838847,54.865124,1.655384,73.46321,-6.0944657,79.25401,4.8014154,157.66383,11.227076,143.26274,8.95233,139.19159,3.8015995,170.15399,-4.2124386,213.21996,-7.4066067,228.32246,-0.4596774,172.6185,-0.9868853,124.94786,-1.6011683,72.72835,Adhunik
Adhunik.00056.wav,661500,0.37205917,0.08874638,0.22151847,0.0043755495,3226.9644634414835,418676.6328098052,2913.631254091685,98182.17155447544,6680.192939120549,1531809.7279896077,0.14911398872871517,0.003152581937992098,-5.8524216e-05,0.03127757,-0.00083617296,0.008424034,143.5546875,-34.36977,2053.0183,52.36194,309.02173,12.270342,371.2342,21.82657,264.49957,-12.192985,146.56775,5.645259,152.54988,11.343342,91.61514,8.0289,92.92984,2.264779,85.98411,9.324562,72.06419,2.3819742,74.79204,8.677127,75.38686,2.0438886,79.10363,8.363423,102.33499,3.1516175,109.29698,8.313778,95.06798,2.819165,94.64436,6.1179595,100.67016,4.862917,91.42298,3.855138,95.04216,Adhunik
Adhunik.00057.wav,661500,0.27976254,0.09224727,0.20128039,0.0029579236,2074.5582906229497,918382.361987047,2515.1880272564554,371392.9993294883,4736.004695360874,5938061.1387184635,0.07163751088428792,0.002283949239380898,-0.00022885932,0.030535987,0.00048343503,0.0047830148,184.5703125,-119.76449,3802.1455,92.50904,1255.5552,30.484188,658.30194,33.12404,595.8034,4.0914197,276.8453,11.657064,128.22765,5.2318406,131.49332,-0.006637904,156.75066,-10.084584,145.11298,0.24797583,120.85884,-12.727457,118.619026,-8.112383,140.41774,-9.678419,196.72406,1.4201709,142.71616,-5.325287,131.5272,7.6722507,149.17664,3.3824966,100.097084,5.5647764,94.02532,-2.650028,142.89723,-4.034166,97.031006,Adhunik
Adhunik.00058.wav,661500,0.33928534,0.08698054,0.06977561,0.0013701679,2399.2147863238724,653646.6254748828,2701.5426479469547,299456.25760747,5436.717124915344,3382078.824884878,0.09650168404121517,0.002295103843817332,1.3325539e-06,0.00338686,-2.2427534e-05,0.0013189019,117.45383522727273,-197.34677,7332.037,88.44064,1024.4272,31.839357,1817.9521,30.94757,399.90945,-2.00091,115.95905,7.4476557,105.12713,-2.4598815,157.35822,-0.7669313,105.39551,-2.5137486,132.74417,4.8588934,102.19172,-5.455489,104.00467,1.7694104,75.524025,0.7966123,104.331665,3.7548525,96.82707,0.8623597,64.59222,-0.904302,109.76517,0.5718073,55.81376,4.395425,55.92103,0.40928692,62.14388,-1.681359,49.612415,Adhunik
Adhunik.00059.wav,661500,0.35096657,0.09568457,0.09118636,0.0006625025,3121.6629752071944,515715.9602709428,2785.9461063632752,94149.07491637747,6259.3038175128195,1868912.528578805,0.13655586360777863,0.00288941380817754,-8.549083e-07,0.0052007716,-1.9055957e-05,0.0018429237,123.046875,-118.316536,2044.171,48.7599,604.8036,-3.8137298,485.40088,30.66071,309.96927,6.4882216,81.4648,9.657386,153.30872,9.580025,116.261795,5.0626254,92.05216,-1.2460545,76.88295,-1.4771253,86.16361,-7.9116316,79.381645,-4.3338943,68.41365,-7.706044,88.85612,0.7000827,133.88115,-0.5556268,116.102516,7.555296,149.7073,6.0464735,142.83981,4.486164,136.035,-6.0701327,139.9365,-7.8782167,156.41505,Adhunik
Adhunik.00060.wav,661500,0.32332534,0.096253656,0.08403329,0.0017037411,2249.7204185728147,600673.2171403103,2603.584370803475,269860.49395938055,5046.752816309501,3945951.9105374496,0.07882265262190402,0.0016021160977758508,5.8197265e-06,0.0063647116,-1.4858788e-05,0.0009903205,123.046875,-190.00363,3894.7322,84.54189,689.686,9.2853,449.12808,28.108564,273.44354,14.983365,169.92209,4.9967346,138.11955,8.920517,146.06885,4.0597506,98.42559,-2.354635,68.33708,1.0221137,82.02905,-12.176073,113.37002,-0.73959637,66.993805,-3.8547032,97.33127,8.375392,124.24791,-0.91613394,164.01273,-0.71029806,154.92064,-6.800618,142.86824,-5.9265404,146.42767,-7.7024484,84.64516,-2.815071,87.69229,Adhunik
Adhunik.00061.wav,661500,0.32974297,0.09220828,0.07662177,0.0013207925,2428.358799277901,358757.22650853946,2415.161995151024,73144.92472213482,4916.145272742115,1157507.2099238639,0.13041720080301858,0.003437498494175595,-3.4168522e-06,0.0031225218,-1.8551917e-05,0.0021771325,117.45383522727273,-168.78249,4262.5776,80.79942,512.0924,-2.433134,426.53687,32.82274,291.5321,-3.901519,141.66658,3.504263,208.74652,-5.035097,255.17319,0.7555097,74.7299,-8.332764,64.189735,-5.1078305,88.3435,-8.440511,105.22865,-9.411433,88.56182,-5.5360937,137.72453,1.6869452,95.70553,-8.601565,117.27344,-4.5769334,122.865906,-7.951204,88.73909,-3.7723103,89.614,-11.402616,92.28493,-3.850807,83.53091,Adhunik
Adhunik.00062.wav,661500,0.35636705,0.0904752,0.15624684,0.0047489256,3144.1153977790445,249419.8491923596,2649.3111611044337,66057.68282230943,6212.604099899622,796764.4454391191,0.16727336493808048,0.0028413444788026863,4.901476e-07,0.01672286,-7.389492e-05,0.0053179106,129.19921875,-42.785362,1536.3062,53.867714,376.76453,-9.885376,333.2911,27.05583,243.9149,-8.890322,187.52849,-3.6165655,122.655304,-16.775717,100.30983,-6.5248666,80.77986,-8.6014805,66.285576,-1.337726,76.634056,-6.355971,79.56273,-0.56998134,42.38361,-2.3299696,53.887203,-0.21408294,66.89087,-7.102371,52.080376,-3.936472,56.24722,-10.719579,52.36317,-4.356908,40.928925,-8.0286665,47.882965,-7.679136,60.816647,Adhunik
Adhunik.00063.wav,661500,0.30196106,0.08710337,0.120797314,0.0008531462,1418.570527251454,284787.62639814394,1993.2387789608183,94447.78127085387,2577.484414304373,1826758.5192821787,0.052411625628869966,0.0008292522064915916,-3.5202804e-05,0.011283637,-0.00011333381,0.001636654,184.5703125,-167.65903,3074.6177,131.14398,683.68207,14.438094,477.54208,22.960487,306.30264,8.422633,144.2364,6.679331,146.0721,-21.242172,115.64834,-4.6383953,111.79857,-9.010326,57.40337,-6.0252757,94.63058,-8.322209,92.66564,1.5320132,95.41631,-6.6211405,50.504368,-1.5532963,68.241516,-4.3448462,76.10842,0.8961921,52.50919,-11.682488,57.625786,-2.3897948,39.65533,-8.140982,46.881065,-3.9739313,44.83243,Adhunik
